,mcmc_0,mcmc_1,mcmc_2,mcmc_3,mcmc_4,mcmc_5,mcmc_6,mcmc_7,mcmc_8,mcmc_9
277,-0.11305241521068858,-0.12829736211031176,-0.15621788283658786,-0.25941599661447307,-0.17665867306155078,-0.1607757272442915,-0.15384615384615385,-0.09767570558937466,-0.1303956834532374,-0.25224820143884896
278,-0.11332991978153267,-0.12813620071684587,-0.15634067246970473,-0.2597512123128821,-0.1764237355635205,-0.16082281439925197,-0.15384615384615383,-0.09760132340777503,-0.13052568697729985,-0.25179211469534046
279,-0.11360544217687074,-0.12797619047619047,-0.1564625850340136,-0.25924369747899156,-0.17619047619047618,-0.1608695652173913,-0.15384615384615383,-0.09752747252747253,-0.1306547619047619,-0.2513392857142857
280,-0.11387900355871886,-0.12781731909845787,-0.15658362989323843,-0.25873979485032444,-0.17595887702649268,-0.16091598328949405,-0.1538461538461538,-0.09745414727621132,-0.1307829181494662,-0.2508896797153025
281,-0.11415062478892267,-0.1276595744680851,-0.15670381627828436,-0.25823946599916564,-0.1757289204097715,-0.16065371569534384,-0.15384615384615383,-0.09738134206219312,-0.13091016548463355,-0.2504432624113475
282,-0.11442032643446072,-0.12750294464075382,-0.15682315328958443,-0.25774267304094783,-0.17550058892815076,-0.16039330158242435,-0.15384615384615385,-0.09730905137265561,-0.13103651354534748,-0.25
283,-0.11468812877263582,-0.1273474178403756,-0.15694164989939638,-0.2572493786246893,-0.17527386541471046,-0.1601347213717085,-0.15384615384615388,-0.09723726977248102,-0.1311619718309859,-0.2495598591549296
284,-0.11495405179615707,-0.12719298245614033,-0.15705931495405182,-0.25675954592363265,-0.1750487329434698,-0.15987795575896263,-0.15384615384615388,-0.09716599190283402,-0.13128654970760234,-0.24912280701754383
285,-0.11521811521811522,-0.12703962703962704,-0.15717615717615718,-0.2562731386260798,-0.17482517482517482,-0.1596229857099422,-0.15384615384615385,-0.09709521247982787,-0.13141025641025642,-0.2486888111888112
286,-0.10991447576813429,-0.12688734030197446,-0.15729218516674962,-0.2557901209264194,-0.1746031746031746,-0.15936979245568852,-0.15384615384615385,-0.09702492629321896,-0.13153310104529617,-0.24825783972125437
287,-0.10984848484848482,-0.12673611111111108,-0.15740740740740738,-0.25531045751633985,-0.1743827160493827,-0.15911835748792272,-0.15384615384615385,-0.0969551282051282,-0.1316550925925926,-0.24782986111111108
288,-0.1097829506134004,-0.12658592848904268,-0.15752183226231672,-0.2548341135762263,-0.17377931564782775,-0.15886866255453588,-0.15384615384615385,-0.09688581314878894,-0.1259515570934256,-0.24740484429065746
289,-0.109717868338558,-0.1264367816091954,-0.15730706075533665,-0.25436105476673426,-0.1731800766283525,-0.15862068965517243,-0.15384615384615383,-0.09681697612732093,-0.12551724137931036,-0.24698275862068966
290,-0.10965323336457353,-0.12628865979381443,-0.15709376534118805,-0.2538912472205377,-0.17258495609011074,-0.15837442103690422,-0.15384615384615385,-0.09674861221252971,-0.12508591065292093,-0.24656357388316152
291,-0.10958904109589042,-0.12614155251141554,-0.15688193085453359,-0.2534246575342466,-0.1719939117199391,-0.15812983918999401,-0.15384615384615385,-0.09668071654373023,-0.12465753424657536,-0.2461472602739726
292,-0.10952528699968975,-0.12599544937428897,-0.15667154233707134,-0.25296125276048986,-0.17140690178232842,-0.15818370678142157,-0.15384615384615385,-0.09661328432659491,-0.12423208191126278,-0.24573378839590443
293,-0.10946196660482375,-0.12585034013605442,-0.1564625850340136,-0.25250100040016005,-0.1708238851095994,-0.15823720792664892,-0.15358451072736787,-0.09654631083202513,-0.1238095238095238,-0.24532312925170066
294,-0.10939907550077041,-0.12570621468926554,-0.1562550443906376,-0.2520438683948156,-0.1702448210922787,-0.15829034635224762,-0.15332464146023467,-0.09647979139504562,-0.12338983050847457,-0.24491525423728813
295,-0.10933660933660933,-0.12556306306306306,-0.15604890604890606,-0.2515898251192369,-0.16966966966966968,-0.1583431257344301,-0.15306652806652807,-0.09641372141372141,-0.12297297297297298,-0.24451013513513517
296,-0.10927456382001836,-0.12542087542087543,-0.15584415584415584,-0.25113883937413345,-0.16909839132061355,-0.15839554969989753,-0.1528101528101528,-0.09634809634809635,-0.12255892255892256,-0.2441077441077441
297,-0.10921293471629044,-0.12527964205816552,-0.15564077980185362,-0.2506908803789972,-0.168530947054437,-0.15844762182667055,-0.1525554981930821,-0.09628291171915333,-0.1221476510067114,-0.24370805369127516
298,-0.10915171784737,-0.12513935340022297,-0.1554387641344163,-0.23597175771088816,-0.167967298402081,-0.15849934564490328,-0.15230254695137638,-0.09621816310779521,-0.12173913043478261,-0.24331103678929766
299,-0.10909090909090913,-0.125,-0.15523809523809526,-0.23518518518518514,-0.15964912280701757,-0.15855072463768116,-0.15205128205128204,-0.09615384615384616,-0.12133333333333335,-0.2429166666666667
300,-0.1090305043793416,-0.12486157253599113,-0.1550387596899225,-0.2224165063822347,-0.16016786151425072,-0.15860176224180272,-0.1518016866854076,-0.09608995655507283,-0.12093023255813953,-0.2425249169435216
301,-0.10897049969897653,-0.12472406181015454,-0.15484074424471775,-0.22202858138724293,-0.1606831648658069,-0.15865246184854592,-0.15155374426897605,-0.09602649006622517,-0.12052980132450329,-0.24213576158940403
302,-0.10891089108910895,-0.12458745874587458,-0.15464403583215466,-0.22164321695327427,-0.16119506687510857,-0.15870282680441958,-0.15130743843615133,-0.09596344249809598,-0.12013201320132014,-0.24174917491749176
303,-0.10885167464114831,-0.12445175438596491,-0.15444862155388467,-0.22126038781163432,-0.16170360110803325,-0.1524122807017544,-0.15106275303643726,-0.09590080971659919,-0.11973684210526316,-0.24136513157894735
304,-0.10879284649776451,-0.1243169398907104,-0.15425448868071817,-0.22088006902502152,-0.1622088006902502,-0.15273224043715847,-0.15081967213114753,-0.09583858764186631,-0.11934426229508198,-0.24098360655737705
305,-0.10873440285204988,-0.12418300653594772,-0.15406162464985992,-0.2205022359821121,-0.16271069831441348,-0.15305010893246188,-0.15057817998994466,-0.09577677224736046,-0.11895424836601305,-0.24060457516339867
306,-0.10867633994669829,-0.12404994571118351,-0.1538700170621995,-0.220126864392251,-0.16320932624721415,-0.1530944625407166,-0.1503382610874468,-0.09571535955900777,-0.11882736156351793,-0.24022801302931598
307,-0.10861865407319954,-0.12391774891774893,-0.15367965367965367,-0.21975393028024612,-0.1637047163362953,-0.15313852813852816,-0.1500999000999001,-0.09565434565434566,-0.11870129870129871,-0.23985389610389612
308,-0.1085613415710503,-0.1237864077669903,-0.15349052242256125,-0.21938340998126385,-0.16419690001703285,-0.15318230852211437,-0.14986308190191686,-0.09559372666168782,-0.11857605177993527,-0.2394822006472492
309,-0.10850439882697947,-0.12365591397849462,-0.1533026113671275,-0.21901528013582341,-0.16468590831918506,-0.1532258064516129,-0.14962779156327544,-0.09553349875930521,-0.1184516129032258,-0.23911290322580647
310,-0.10844782227418884,-0.12352625937834942,-0.15311590874291836,-0.21864951768488747,-0.1562700964630225,-0.15326902465166128,-0.1493940143457828,-0.0954736581746228,-0.11832797427652732,-0.2387459807073955
311,-0.10839160839160837,-0.1233974358974359,-0.15293040293040291,-0.20769230769230768,-0.15608974358974356,-0.14666666666666664,-0.1491617357001972,-0.09541420118343194,-0.1182051282051282,-0.23838141025641027
312,-0.10833575370316582,-0.12326943556975505,-0.15274608245854254,-0.20766773162939298,-0.15591054313099043,-0.14619808306709264,-0.14893094126320963,-0.09535512410911773,-0.11808306709265175,-0.23801916932907344
313,-0.10828025477707005,-0.12314225053078555,-0.14591777649102494,-0.20764331210191087,-0.15573248407643314,-0.14573248407643313,-0.14870161685448313,-0.09529642332190104,-0.11796178343949044,-0.23765923566878983
314,-0.10822510822510821,-0.12301587301587302,-0.146031746031746,-0.2076190476190476,-0.15555555555555553,-0.14526984126984124,-0.14847374847374845,-0.09523809523809522,-0.1175873015873016,-0.23730158730158732
315,-0.10817031070195626,-0.1228902953586498,-0.14614499424626007,-0.2075949367088608,-0.15537974683544306,-0.14481012658227846,-0.1482473222979552,-0.0951801363193768,-0.11721518987341771,-0.23694620253164558
316,-0.10811585890450245,-0.12276550998948475,-0.146257527960998,-0.19738621000450648,-0.155205047318612,-0.1443533123028391,-0.14802232467847606,-0.0951225430720699,-0.11684542586750787,-0.23659305993690852
317,-0.10806174957118353,-0.12264150943396225,-0.14636935391652378,-0.19706498951781976,-0.14764899670560053,-0.14389937106918238,-0.1477987421383648,-0.09506531204644413,-0.11647798742138367,-0.23624213836477986
318,-0.1080079794813337,-0.12251828631138977,-0.14648047876888,-0.19674578295267944,-0.14748469920883714,-0.14344827586206896,-0.14757656136966482,-0.09500843983602604,-0.11164697371593925,-0.23589341692789972
319,-0.10795454545454546,-0.12239583333333333,-0.1465909090909091,-0.19642857142857142,-0.14732142857142858,-0.1375,-0.14735576923076923,-0.09495192307692307,-0.11129807692307692,-0.23554687500000002
320,-0.10790144435004248,-0.12227414330218067,-0.1467006513735485,-0.19611333630025216,-0.14715917519655836,-0.13707165109034267,-0.14713635274382936,-0.0948957584471603,-0.11095135394200814,-0.23520249221183798
321,-0.10784867306606434,-0.12215320910973086,-0.14680971202710333,-0.19580005915409637,-0.14699792960662525,-0.13664596273291926,-0.14691829909221213,-0.0948399426660296,-0.11060678451982799,-0.234860248447205
322,-0.10779622853926261,-0.12203302373581011,-0.1469180973824937,-0.1954887218045113,-0.1468376824413976,-0.13622291021671828,-0.14670159561800428,-0.09478447249345082,-0.11026434865444154,-0.23452012383900928
323,-0.10774410774410774,-0.12191358024691357,-0.14702581369248036,-0.19517930629041738,-0.14667842445620224,-0.13580246913580246,-0.14648622981956314,-0.09472934472934474,-0.10992402659069325,-0.2341820987654321
324,-0.10769230769230771,-0.12179487179487179,-0.14713286713286713,-0.19487179487179485,-0.14652014652014655,-0.13538461538461538,-0.14627218934911243,-0.09467455621301776,-0.10958579881656805,-0.23384615384615384
325,-0.10764082543223648,-0.12167689161554192,-0.147239263803681,-0.18544339096486337,-0.1463628396143734,-0.13496932515337423,-0.14605946201038225,-0.09462010382255781,-0.10543058395819133,-0.2335122699386503
326,-0.10758965804837363,-0.12155963302752293,-0.14734500973033085,-0.18487628579371698,-0.14620649483034803,-0.1345565749235474,-0.14584803575629265,-0.09456598447424133,-0.10179117518567059,-0.23318042813455658
327,-0.1075388026607539,-0.12144308943089431,-0.14745011086474502,-0.18431263858093125,-0.14605110336817653,-0.13414634146341464,-0.14563789868667917,-0.09451219512195122,-0.1019163763066202,-0.23285060975609756
328,-0.10748825642442665,-0.1213272543059777,-0.14755457308648798,-0.183752417794971,-0.13954130975407567,-0.1337386018237082,-0.14542903904606033,-0.0944587327566051,-0.10204081632653061,-0.23252279635258358
329,-0.10743801652892561,-0.12121212121212122,-0.14765840220385676,-0.18319559228650137,-0.1396694214876033,-0.13333333333333333,-0.14522144522144526,-0.09440559440559439,-0.09843260188087773,-0.2321969696969697
330,-0.1073880801977479,-0.12109768378650554,-0.14776160395495744,-0.18319143092556994,-0.13979675913210657,-0.13293051359516614,-0.14501510574018128,-0.09435277713223332,-0.098343577455985,-0.23187311178247733
331,-0.10733844468784227,-0.12098393574297191,-0.14786418400876233,-0.18318729463307779,-0.13992332968236584,-0.12762159750111557,-0.1448100092678406,-0.0943002780352178,-0.09825508932280848,-0.23155120481927713
332,-0.10728910728910729,-0.12087087087087088,-0.147966147966148,-0.1831831831831832,-0.14004914004914004,-0.12723834946057166,-0.1446061446061446,-0.09424809424809424,-0.09816713264989127,-0.23123123123123124
333,-0.10257745378807603,-0.12075848303393215,-0.14806750136091454,-0.18317909635274907,-0.14017419706042464,-0.12254063301967492,-0.14440350069092583,-0.09419622293873793,-0.09500998003992019,-0.23091317365269465
334,-0.10253082414016873,-0.12064676616915422,-0.14816824966078698,-0.1831750339213026,-0.1402985074626866,-0.12238805970149255,-0.1442020665901263,-0.09414466130884044,-0.0951243781094527,-0.23059701492537313
335,-0.10248447204968943,-0.1205357142857143,-0.14826839826839824,-0.18317099567099568,-0.14042207792207786,-0.11822660098522166,-0.14400183150183146,-0.09409340659340658,-0.09178187403993852,-0.23102678571428573
336,-0.10243839504580052,-0.12042532146389713,-0.14836795252225518,-0.18316698138656598,-0.14054491502562716,-0.11828507111429448,-0.14380278475233965,-0.09404245606026021,-0.0888353115727003,-0.2314540059347181
337,-0.10239259068690505,-0.12031558185404338,-0.1484669176976869,-0.18316299085529855,-0.1406670252824099,-0.1183431952662722,-0.1436049157942649,-0.09399180700955846,-0.08624708624708625,-0.23187869822485208
338,-0.10234705656021549,-0.12020648967551621,-0.1485652990077769,-0.18315902386698849,-0.1407884151246983,-0.11840097650289899,-0.1434082142046744,-0.0939414567733152,-0.08635022794314828,-0.2323008849557522
339,-0.10230179028132991,-0.12009803921568629,-0.14168797953964193,-0.18315508021390373,-0.14090909090909087,-0.11845841784989855,-0.14321266968325788,-0.09389140271493211,-0.08645276292335116,-0.2327205882352941
340,-0.10251179395639422,-0.11999022482893451,-0.1412724722682647,-0.18261796854172221,-0.14102905891762194,-0.11851552229750227,-0.1430182720505301,-0.09384164222873899,-0.086554696525371,-0.23313782991202348
341,-0.10272056953979151,-0.11963937621832359,-0.1408593948639715,-0.18261562998405106,-0.14114832535885166,-0.11857229280096793,-0.1428250112460639,-0.09379217273954114,-0.08665603402445507,-0.23355263157894735
342,-0.10292812777284825,-0.11929057337220601,-0.14044872607428066,-0.18261330506228468,-0.14126689636893716,-0.11862873228108976,-0.14263287732675486,-0.09374299170217539,-0.08675678063433166,-0.23396501457725946
343,-0.09883720930232558,-0.1189437984496124,-0.14004044489383216,-0.18261099365750527,-0.141384778012685,-0.11868484362469928,-0.14244186046511625,-0.09369409660107336,-0.0868569415081043,-0.234375
344,-0.09903381642512077,-0.11859903381642511,-0.1396345305608066,-0.1826086956521739,-0.14150197628458494,-0.1187406296851574,-0.14225195094760312,-0.09364548494983278,-0.08713219148001757,-0.23478260869565215
345,-0.09922928709055877,-0.1182562620423892,-0.13923096255340536,-0.1826064109301103,-0.1416184971098266,-0.11879609328283834,-0.13744380218368657,-0.0935971542907959,-0.08740585041163074,-0.2351878612716763
346,-0.09942363112391932,-0.11791546589817481,-0.13882972058639267,-0.18260413937647363,-0.14173434634529736,-0.1143131604226705,-0.13790159035115807,-0.09354910219463532,-0.08767793205833552,-0.23559077809798268
347,-0.09586206896551724,-0.11757662835249043,-0.13843078460769617,-0.18260188087774293,-0.14184952978056425,-0.11379310344827588,-0.13835674755214986,-0.09350132625994692,-0.08794845001741552,-0.23599137931034486
348,-0.09627507163323783,-0.11723973256924547,-0.13803413479506665,-0.18259963532169837,-0.14196405313883823,-0.11327602674307546,-0.13880929640241962,-0.09345382411284989,-0.08821741773031169,-0.23638968481375358
349,-0.09668571428571429,-0.11690476190476191,-0.13763975155279506,-0.1825974025974026,-0.14207792207792205,-0.1127619047619048,-0.13925925925925928,-0.09340659340659342,-0.08848484848484849,-0.2367857142857143
350,-0.0970940170940171,-0.11657169990503324,-0.13724761550848508,-0.17440852223460918,-0.1421911421911422,-0.11225071225071225,-0.13970665822517675,-0.09335963182117031,-0.08875075541742208,-0.23717948717948717
351,-0.09375000000000001,-0.11624053030303032,-0.1368577075098814,-0.1741600790513834,-0.14230371900826444,-0.11231060606060607,-0.14015151515151517,-0.09331293706293706,-0.08901515151515152,-0.2375710227272727
352,-0.09413815646110264,-0.11591123701605288,-0.13647000862175143,-0.17391304347826086,-0.14241565799639455,-0.11237016052880076,-0.1405938516420103,-0.09326650686424058,-0.08927804961799297,-0.2379603399433428
353,-0.09452411994784875,-0.11558380414312618,-0.13088512241054615,-0.17366740358634242,-0.1425269645608629,-0.11242937853107345,-0.1408244402594685,-0.09322033898305085,-0.08953946242081835,-0.23834745762711862
354,-0.09490790899241602,-0.11525821596244133,-0.13098591549295774,-0.173423147581139,-0.14263764404609475,-0.11248826291079814,-0.14105372978612415,-0.09317443120260022,-0.08979940247545881,-0.2387323943661972
355,-0.09528954191875541,-0.11493445692883895,-0.1310861423220974,-0.17318026380068394,-0.14274770173646575,-0.11254681647940074,-0.1410736579275905,-0.09312878133102852,-0.09005788219271364,-0.23911516853932585
356,-0.09566903684550744,-0.1146125116713352,-0.1311858076563959,-0.17293874071367676,-0.14285714285714282,-0.11260504201680673,-0.14109347442680772,-0.09308338720103425,-0.08980561921738392,-0.2387955182072829
357,-0.0960464116888698,-0.11452513966480447,-0.13128491620111732,-0.1726985669176585,-0.14296597257491112,-0.11266294227188084,-0.14111318021932545,-0.09303824666953159,-0.08955476553241914,-0.23847765363128492
358,-0.09642168416541676,-0.11443825441039927,-0.13138347260909936,-0.1724597311372169,-0.14282096733350216,-0.1127205199628598,-0.14113277623026926,-0.09299335761731305,-0.08930530936101967,-0.2381615598885794
359,-0.0967948717948718,-0.11435185185185186,-0.1262222222222222,-0.17222222222222222,-0.14267676767676768,-0.11277777777777778,-0.14115226337448558,-0.09294871794871794,-0.08905723905723906,-0.2245098039215686
360,-0.09716599190283402,-0.11426592797783934,-0.1263157894736842,-0.17198602914609173,-0.1425333669100982,-0.11283471837488457,-0.1411716425566841,-0.093330492222459,-0.08881054310417191,-0.22486556949649664
361,-0.09753506162345939,-0.1141804788213628,-0.12175945601359965,-0.16459484346224676,-0.14239075841285787,-0.11289134438305709,-0.14119091467157766,-0.09371015724606885,-0.08856521011217144,-0.2252193695157621
362,-0.09366391184573003,-0.11409550045913681,-0.12184784912057639,-0.16437098255280072,-0.1422489356373654,-0.11294765840220386,-0.14121008060402,-0.09408773045136684,-0.0883212288170966,-0.22557122022362663
363,-0.09340659340659341,-0.11401098901098901,-0.12193575655114117,-0.16414835164835165,-0.13592928810320115,-0.11300366300366302,-0.1412291412291412,-0.09404057480980559,-0.08581124757595346,-0.22592113768584357
364,-0.09315068493150686,-0.1139269406392694,-0.12202318229715492,-0.1639269406392694,-0.13579511614055984,-0.1130593607305936,-0.14124809741248098,-0.0939936775553214,-0.08589846897663175,-0.22626913779210311
365,-0.09289617486338798,-0.11384335154826959,-0.12211013030685162,-0.16370673952641165,-0.13566167735804227,-0.11311475409836066,-0.1412669500101194,-0.0939470365699874,-0.08598521375763421,-0.2266152362584378
366,-0.09264305177111717,-0.11376021798365123,-0.1221966044854328,-0.16348773841961853,-0.12942779291553133,-0.10934341214731476,-0.14128569986880615,-0.09390064975896038,-0.08607148581503446,-0.22695944862958808
367,-0.09239130434782608,-0.11367753623188405,-0.12228260869565218,-0.16326992753623185,-0.12884963768115942,-0.10580842391304347,-0.14130434782608692,-0.09385451505016722,-0.08615728900255755,-0.22730179028132994
368,-0.0921409214092141,-0.11359530261969286,-0.12236814675839065,-0.16305329719963865,-0.1282746160794941,-0.1056910569105691,-0.14132289471042855,-0.09360016677089845,-0.08624262713215367,-0.22764227642276424
369,-0.09189189189189191,-0.1135135135135135,-0.12245322245322243,-0.1628378378378378,-0.1277027027027027,-0.10557432432432433,-0.14134134134134135,-0.09334719334719335,-0.0863275039745628,-0.22798092209856918
370,-0.09164420485175204,-0.11343216531895778,-0.12253783951897158,-0.1567654986522911,-0.12269541778975743,-0.10545822102425878,-0.14135968852949987,-0.0930955836616214,-0.08609481528460441,-0.22831774219121612
371,-0.0913978494623656,-0.11335125448028675,-0.12262200165425971,-0.15720430107526887,-0.11786600496277916,-0.10534274193548387,-0.1413779370768618,-0.09284532671629446,-0.08586337760910814,-0.22865275142314995
372,-0.09154999503524973,-0.11327077747989277,-0.12270571251804498,-0.1576407506702413,-0.11775623839967003,-0.10203915833942644,-0.14139608777678486,-0.09259641163126418,-0.08318651857525854,-0.22898596435893398
373,-0.09170132699544463,-0.11319073083778963,-0.1225832990538873,-0.1580748663101604,-0.11764705882352941,-0.10192837465564739,-0.1414141414141414,-0.0923488276429453,-0.0829640947288006,-0.22931739540736076
374,-0.09185185185185187,-0.1131111111111111,-0.12246153846153846,-0.15850666666666666,-0.11753846153846154,-0.10181818181818181,-0.14143209876543208,-0.09210256410256411,-0.0832,-0.2296470588235294
375,-0.09200157604412924,-0.11303191489361701,-0.1223404255319149,-0.15893617021276596,-0.117430441898527,-0.10170857511283042,-0.14144996059889678,-0.09185761047463174,-0.08343465045592703,-0.2299749687108886
376,-0.09215050594360938,-0.11339522546419097,-0.12221995511120179,-0.15936339522546417,-0.11732299530708021,-0.10159954987541192,-0.1414677276746242,-0.09161395633544173,-0.08366805608184918,-0.23030113902324853
377,-0.0922986478542034,-0.11375661375661376,-0.12210012210012208,-0.15978835978835979,-0.11721611721611722,-0.09850606909430437,-0.14148540074466,-0.09137159137159137,-0.08390022675736959,-0.23062558356676
378,-0.09244600801329034,-0.1141160949868074,-0.12198092145321696,-0.16021108179419524,-0.11710980312563427,-0.0984013658233742,-0.14150298055311247,-0.09113050537852649,-0.08413117225782134,-0.2309483160018625
379,-0.09259259259259259,-0.11447368421052632,-0.12186234817813764,-0.16063157894736843,-0.11700404858299596,-0.098297213622291,-0.1415204678362573,-0.09089068825910931,-0.08436090225563908,-0.2312693498452012
380,-0.09273840769903761,-0.11482939632545931,-0.12174439733494852,-0.1610498687664042,-0.11689884918231373,-0.09819360815192218,-0.1415378633226402,-0.09065213002220875,-0.08165645960921553,-0.2315886984715146
381,-0.09288345937560596,-0.11518324607329844,-0.121627064035441,-0.16146596858638745,-0.11679420056383408,-0.098090545118571,-0.14155516773317822,-0.09041482078131294,-0.08173356602675975,-0.23190637511549123
382,-0.09302775360216613,-0.11553524804177545,-0.12151034344245833,-0.16187989556135768,-0.11217483802340199,-0.0979880202733835,-0.14157238178125905,-0.0901787507531633,-0.08181026979982595,-0.2322223928735985
383,-0.0931712962962963,-0.11588541666666667,-0.12139423076923078,-0.16229166666666667,-0.1118827160493827,-0.0978860294117647,-0.1415895061728395,-0.08994391025641023,-0.08188657407407406,-0.2325367647058823
384,-0.09331409331409331,-0.11623376623376624,-0.12127872127872127,-0.1627012987012987,-0.10816326530612244,-0.09528756957328384,-0.1416065416065416,-0.0897102897102897,-0.08196248196248196,-0.2193362193362193
385,-0.09345615045096912,-0.11658031088082903,-0.12116381028298127,-0.16310880829015545,-0.10825314581791268,-0.09548482605477425,-0.14162348877374786,-0.08654768758395702,-0.08203799654576856,-0.21905584340817502
386,-0.09359747344243469,-0.11692506459948321,-0.12104949314251642,-0.16351421188630494,-0.10834256183093394,-0.09553340716131414,-0.13658176448874124,-0.08670686190066036,-0.0821131208728108,-0.21877691645133504
387,-0.09373806796487207,-0.11726804123711339,-0.12093576526566217,-0.16391752577319585,-0.10843151693667155,-0.09558173784977908,-0.13659793814432988,-0.0868652157311951,-0.08218785796105384,-0.21849942726231386
388,-0.09387793963629441,-0.11760925449871466,-0.12082262210796914,-0.16431876606683804,-0.10852001468968049,-0.09562982005141388,-0.13661402864487696,-0.0870227554032181,-0.08226221079691516,-0.2182233647529277
389,-0.094017094017094,-0.11794871794871793,-0.12110453648915188,-0.16471794871794873,-0.1086080586080586,-0.09567765567765567,-0.13663003663003662,-0.08406593406593406,-0.08233618233618234,-0.21794871794871795
390,-0.09415553661077958,-0.11828644501278773,-0.12138500885303956,-0.1651150895140665,-0.10869565217391307,-0.09572524662038728,-0.13664596273291926,-0.08421629521373765,-0.08240977550440468,-0.21767547598749645
391,-0.0942932728647014,-0.11862244897959184,-0.1216640502354788,-0.16551020408163264,-0.10878279883381924,-0.09577259475218658,-0.1366618075801749,-0.08436588921282799,-0.08248299319727892,-0.2174036281179138
392,-0.0944303081707662,-0.11895674300254454,-0.12194167155999219,-0.1659033078880407,-0.10886950199927299,-0.09581970192657216,-0.1366775717920756,-0.08451472191930207,-0.08255583828102914,-0.20597294763626625
393,-0.09456664786614025,-0.11928934010152285,-0.12221788363920344,-0.16629441624365485,-0.10895576504713557,-0.09586656997824511,-0.1365119651921682,-0.0846627991298042,-0.08039511592811084,-0.20598450440822869
394,-0.0947022972339428,-0.11962025316455697,-0.12249269717624148,-0.16668354430379748,-0.10904159132007234,-0.09324894514767934,-0.13634719710669077,-0.0848101265822785,-0.08046527540198425,-0.1956962025316456
395,-0.09483726150392818,-0.11994949494949496,-0.12276612276612278,-0.1670707070707071,-0.10894660894660894,-0.09329405162738497,-0.1361832611832612,-0.08495670995670992,-0.07868155236576291,-0.19570707070707075
396,-0.09497154585315794,-0.12027707808564231,-0.12303817089711297,-0.167455919395466,-0.10885210507376752,-0.09054394444822658,-0.13602015113350124,-0.08510255487585461,-0.07901365504441205,-0.1957178841309824
397,-0.09510515540666295,-0.1206030150753769,-0.12330885195206806,-0.1678391959798995,-0.1087580760947595,-0.09031644710036671,-0.1358578607322326,-0.0852476669059584,-0.07934408886537954,-0.19572864321608044
398,-0.09523809523809523,-0.12092731829573933,-0.12357817620975514,-0.16822055137844608,-0.10866451843895451,-0.09009009009009007,-0.13569638381668456,-0.08539205155746508,-0.07967286637646748,-0.19573934837092732
399,-0.09537037037037038,-0.12125000000000001,-0.12384615384615386,-0.1686,-0.10857142857142855,-0.08986486486486486,-0.1355357142857143,-0.08553571428571427,-0.08,-0.19575000000000004
400,-0.09568670915304331,-0.12157107231920199,-0.12411279493573758,-0.1689775561097257,-0.10847880299251869,-0.08964076295747118,-0.130879697308453,-0.08567866049162809,-0.08032550203438772,-0.19576059850374067
401,-0.09600147411092684,-0.12189054726368159,-0.12437810945273631,-0.16935323383084577,-0.10838663823738451,-0.08941777598494016,-0.13089723794819005,-0.08582089552238804,-0.08064938465566901,-0.19577114427860695
402,-0.09631467695983825,-0.12220843672456576,-0.12464210727238022,-0.16972704714640202,-0.10829493087557604,-0.08684863523573201,-0.13091469153760588,-0.08596242467210209,-0.08097165991902838,-0.1957816377171216
403,-0.09662632929959664,-0.12252475247524752,-0.12490479817212491,-0.1697029702970297,-0.1082036775106082,-0.08663366336633664,-0.1309320587231137,-0.0861032531824611,-0.08129233976029183,-0.1957920792079208
404,-0.09693644261545496,-0.1228395061728395,-0.1251661918328585,-0.169679012345679,-0.10811287477954143,-0.08641975308641976,-0.13094934014474247,-0.08624338624338623,-0.08161143599740091,-0.19580246913580246
405,-0.09724502827951104,-0.12315270935960591,-0.12542629784009093,-0.1696551724137931,-0.10802251935256861,-0.08620689655172414,-0.1309665364362154,-0.08638282899366644,-0.08192896033186414,-0.1958128078817734
406,-0.09755209755209755,-0.12346437346437346,-0.1256851256851257,-0.16963144963144963,-0.10793260793260792,-0.085995085995086,-0.1309836482250275,-0.08652158652158651,-0.0822449243501875,-0.19582309582309582
407,-0.09785766158315176,-0.12377450980392156,-0.12594268476621415,-0.1696078431372549,-0.10784313725490195,-0.0857843137254902,-0.13100067613252198,-0.0866596638655462,-0.08255933952528381,-0.19583333333333333
408,-0.09816173141356516,-0.12408312958435208,-0.12619898438969346,-0.1695843520782396,-0.10775410408662241,-0.08608930639557329,-0.13101762077396512,-0.08679706601466995,-0.08287221721786128,-0.19584352078239609
409,-0.0984643179765131,-0.12439024390243902,-0.12645403377110695,-0.1695609756097561,-0.10766550522648084,-0.08639281129653402,-0.1310344827586207,-0.08710801393728225,-0.08318356867779203,-0.19585365853658537
410,-0.09876543209876543,-0.12469586374695862,-0.1267078420363092,-0.1695377128953771,-0.10757733750434481,-0.08669483928800104,-0.1307156640657773,-0.08741744873131733,-0.08097822696362843,-0.19586374695863745
411,-0.09906508450197771,-0.12499999999999999,-0.12696041822255416,-0.1695145631067961,-0.10748959778085991,-0.08699540112416965,-0.13039839303649145,-0.0877253814147018,-0.0809061488673139,-0.19587378640776698
412,-0.0993632858039638,-0.12530266343825666,-0.12721177127956793,-0.16949152542372883,-0.10740228294707714,-0.08729450745507837,-0.1300826584286549,-0.08768592182635768,-0.08083441981747067,-0.19588377723970946
413,-0.09966004651994988,-0.1256038647342995,-0.12746191007060576,-0.1690821256038647,-0.10731538992408558,-0.08509847640282424,-0.12976844910877894,-0.08764665286404417,-0.08076303728477639,-0.19589371980676323
